,geo_precision,count,boundary,lon,lat
15050,2,1,AFG.22.3_1,70.35255584,34.31222484
15051,2,1,AFG.22.3_1,70.45806111,34.32131583
15052,2,1,AFG.22.3_1,70.32057008,34.34667305
15053,2,1,AFG.22.3_1,70.41254287,34.32108424
15054,2,1,AFG.22.3_1,70.38219676,34.32107801
15055,2,1,AFG.22.3_1,70.40767918,34.33358495
15056,2,1,AFG.22.3_1,70.46818131,34.35453545
15057,2,1,AFG.22.3_1,70.41185011,34.33831462
15058,2,1,AFG.22.3_1,70.44506601,34.30378663
15059,2,1,AFG.22.3_1,70.29666633,34.24386957
15060,2,1,AFG.22.3_1,70.35905436,34.30623812
15061,2,1,AFG.22.3_1,70.31791992,34.34641395
15062,2,1,AFG.22.3_1,70.43760012,34.33953995
15063,2,1,AFG.22.3_1,70.3743029,34.33860288
15064,2,1,AFG.22.3_1,70.33721959,34.34003122
15065,2,1,AFG.22.3_1,70.35885729,34.33331028
15066,2,1,AFG.22.3_1,70.38787273,34.3436828
15067,2,1,AFG.22.3_1,70.41366415,34.29302772
15068,2,1,AFG.22.3_1,70.43676584,34.32850745
15069,2,1,AFG.22.3_1,70.35502689,34.31525787
15070,2,1,AFG.22.3_1,70.410716,34.34521417
15071,2,1,AFG.22.3_1,70.39082715,34.33724161
15072,2,1,AFG.22.3_1,70.34872477,34.30461443
15073,2,1,AFG.22.3_1,70.36044653,34.31310128
15074,2,1,AFG.22.3_1,70.33881109,34.26784992
15075,2,1,AFG.22.3_1,70.2913035,34.28918983
15076,2,1,AFG.22.3_1,70.30957091,34.32821557
15077,2,1,AFG.22.3_1,70.31194365,34.33165429
15078,2,1,AFG.22.3_1,70.27702677,34.26818882
15079,2,1,AFG.22.3_1,70.4573968,34.35429308
15080,2,1,AFG.22.3_1,70.28677287,34.27536242
15081,2,1,AFG.22.3_1,70.42839099,34.30240118
15082,2,1,AFG.22.3_1,70.29783898,34.30336973
15083,2,1,AFG.22.3_1,70.35926078,34.34625534
15084,2,1,AFG.22.3_1,70.29859604,34.26132102
15085,2,1,AFG.22.3_1,70.29474419,34.2806457
15086,2,1,AFG.22.3_1,70.32066467,34.34905691
15087,2,1,AFG.22.3_1,70.37676232,34.35455142
15088,2,1,AFG.22.3_1,70.41213817,34.30204618
15089,2,1,AFG.22.3_1,70.42243518,34.29106873
15090,2,1,AFG.22.3_1,70.44565521,34.32870801
15091,2,1,AFG.22.3_1,70.31382565,34.31445511
15092,2,1,AFG.22.3_1,70.33838866,34.31816405
15093,2,1,AFG.22.3_1,70.47631394,34.32482606
15094,2,1,AFG.22.3_1,70.46453309,34.33766577
15095,2,1,AFG.22.3_1,70.38265813,34.30830905
15096,2,1,AFG.22.3_1,70.40479302,34.26085631
15097,2,1,AFG.22.3_1,70.42364956,34.31602277
15098,2,1,AFG.22.3_1,70.3741667,34.30834805
15099,2,1,AFG.22.3_1,70.47068928,34.35524074
15100,2,1,AFG.22.3_1,70.46164766,34.33424972
15101,2,1,AFG.22.3_1,70.3955053,34.30715151
15587,2,1,AFG.22.4_1,70.50622681,34.70283734
15588,2,1,AFG.22.4_1,70.51274752,34.73229817
15589,2,1,AFG.22.4_1,70.62571284,34.64964082
15104,2,1,AFG.22.5_1,70.45377048,34.08971969
15117,2,1,AFG.22.5_1,70.43700778,33.99574481
15166,2,1,AFG.22.5_1,70.36560044,33.99549635
15167,2,1,AFG.22.5_1,70.33004264,34.148576
15168,2,1,AFG.22.5_1,70.50257671,34.10491613
15169,2,1,AFG.22.5_1,70.48195078,34.0059948
15170,2,1,AFG.22.5_1,70.45759193,34.00608833
15171,2,1,AFG.22.5_1,70.52857503,34.03234448
15172,2,1,AFG.22.5_1,70.44778947,34.1737923
15173,2,1,AFG.22.5_1,70.51325976,33.98743791
15174,2,1,AFG.22.5_1,70.50819309,34.15630436
15175,2,1,AFG.22.5_1,70.44300523,33.99523603
15176,2,1,AFG.22.5_1,70.41483431,34.11028611
15177,2,1,AFG.22.5_1,70.34643556,33.99301085
15178,2,1,AFG.22.5_1,70.32653168,34.09494823
15179,2,1,AFG.22.5_1,70.31659112,34.03857401
15180,2,1,AFG.22.5_1,70.46816775,34.05035536
15181,2,1,AFG.22.5_1,70.36672712,33.96338085
15182,2,1,AFG.22.5_1,70.45583738,34.07474227
15183,2,1,AFG.22.5_1,70.3729347,33.96585681
15184,2,1,AFG.22.5_1,70.35448538,34.00820038
15185,2,1,AFG.22.5_1,70.41351913,34.17628453
15186,2,1,AFG.22.5_1,70.32830946,34.15304696
15187,2,1,AFG.22.5_1,70.50140424,34.13877216
15188,2,1,AFG.22.5_1,70.34449155,33.98973837
15189,2,1,AFG.22.5_1,70.50136706,34.19062396
15190,2,1,AFG.22.5_1,70.50834724,33.97826864
15191,2,1,AFG.22.5_1,70.46264003,34.01278394
15192,2,1,AFG.22.5_1,70.41363891,34.14881158
15193,2,1,AFG.22.5_1,70.37563975,34.02301335
15194,2,1,AFG.22.5_1,70.38290869,34.08031728
15195,2,1,AFG.22.5_1,70.37767458,34.14357052
15196,2,1,AFG.22.5_1,70.52185023,34.07186815
15197,2,1,AFG.22.5_1,70.48719426,33.98368891
15198,2,1,AFG.22.5_1,70.39677843,33.99139649
15199,2,1,AFG.22.5_1,70.52302037,34.01411974
15200,2,1,AFG.22.5_1,70.41508434,34.18834107
15201,2,1,AFG.22.5_1,70.43322134,34.10369059
15202,2,1,AFG.22.5_1,70.49752034,33.98979291
15203,2,1,AFG.22.5_1,70.34740132,33.96491922
15204,2,1,AFG.22.5_1,70.43523343,34.05969466
15205,2,1,AFG.22.5_1,70.32226404,34.12530703
15206,2,1,AFG.22.5_1,70.45616025,33.9600013
15207,2,1,AFG.22.5_1,70.36967677,34.09792421
15208,2,1,AFG.22.5_1,70.52885462,34.08808805
15209,2,1,AFG.22.5_1,70.37759623,34.0910503
15210,2,1,AFG.22.5_1,70.40976005,34.00675584
15211,2,1,AFG.22.5_1,70.31805781,34.01451006
15212,2,1,AFG.22.5_1,70.36071546,34.10524852
15213,2,1,AFG.22.5_1,70.32822598,34.09727114
15214,2,1,AFG.22.5_1,70.31400142,34.07634439
15215,2,1,AFG.22.5_1,70.40865702,34.06162393
15216,2,1,AFG.22.5_1,70.486976,33.98553559
15217,2,1,AFG.22.5_1,70.40722709,34.0212073
15218,2,1,AFG.22.5_1,70.40295682,34.03712227
15219,2,1,AFG.22.5_1,70.51133896,34.1026614
15220,2,1,AFG.22.5_1,70.52428116,34.00372039
15221,2,1,AFG.22.5_1,70.36200083,34.09229925
15222,2,1,AFG.22.5_1,70.40391279,34.08361514
15223,2,1,AFG.22.5_1,70.4216382,34.11826656
15224,2,1,AFG.22.5_1,70.47156877,34.0334755
15225,2,1,AFG.22.5_1,70.45492812,34.05612948
15226,2,1,AFG.22.5_1,70.50196193,34.11471768
15227,2,1,AFG.22.5_1,70.35105486,34.03030799
15228,2,1,AFG.22.5_1,70.38450405,34.15368808
15229,2,1,AFG.22.5_1,70.40086934,34.14134294
15230,2,1,AFG.22.5_1,70.47435986,34.11015208
15231,2,1,AFG.22.5_1,70.47593276,33.97187376
15232,2,1,AFG.22.5_1,70.52786934,34.0670923
15233,2,1,AFG.22.5_1,70.42674467,34.13187734
15234,2,1,AFG.22.5_1,70.40958376,34.0556639
15235,2,1,AFG.22.5_1,70.47416691,34.09477608
15236,2,1,AFG.22.5_1,70.31979772,34.09361986
15237,2,1,AFG.22.5_1,70.38298531,34.12384724
15238,2,1,AFG.22.5_1,70.50006408,33.97386371
15239,2,1,AFG.22.5_1,70.45335729,34.07899299
15240,2,1,AFG.22.5_1,70.44932649,34.11031836
15241,2,1,AFG.22.5_1,70.37183935,34.14319577
15242,2,1,AFG.22.5_1,70.3722597,34.14390674
15243,2,1,AFG.22.5_1,70.31937208,34.04929517
15244,2,1,AFG.22.5_1,70.41446962,33.96601531
15245,2,1,AFG.22.5_1,70.49840516,34.19454325
15246,2,1,AFG.22.5_1,70.33231005,34.10103673
15247,2,1,AFG.22.5_1,70.43338947,34.04397986
15248,2,1,AFG.22.5_1,70.49748452,34.0650972
15249,2,1,AFG.22.5_1,70.44369968,33.95467058
15250,2,1,AFG.22.5_1,70.46376193,34.07348492
15251,2,1,AFG.22.5_1,70.47599189,34.03613499
15252,2,1,AFG.22.5_1,70.43010931,34.09778427
15253,2,1,AFG.22.5_1,70.50867599,33.96401405
15254,2,1,AFG.22.5_1,70.38474172,33.97486645
15255,2,1,AFG.22.5_1,70.51076522,34.00559081
15256,2,1,AFG.22.5_1,70.36472715,34.13164033
15257,2,1,AFG.22.5_1,70.41377761,34.00605688
15258,2,1,AFG.22.5_1,70.42901023,34.06535185
15259,2,1,AFG.22.5_1,70.4072689,34.15766391
15260,2,1,AFG.22.5_1,70.35298114,34.10649816
15261,2,1,AFG.22.5_1,70.3665864,34.04278858
15262,2,1,AFG.22.5_1,70.35981316,33.99321903
15263,2,1,AFG.22.5_1,70.37248082,34.08098063
15264,2,1,AFG.22.5_1,70.51863944,34.01767957
15265,2,1,AFG.22.5_1,70.35573734,34.07436893
15266,2,1,AFG.22.5_1,70.49915941,34.05179725
15267,2,1,AFG.22.5_1,70.43032865,34.17135582
15268,2,1,AFG.22.5_1,70.33455898,34.1408279
15269,2,1,AFG.22.5_1,70.48039223,34.04773209
15270,2,1,AFG.22.5_1,70.3994692,34.07074951
15271,2,1,AFG.22.5_1,70.36563976,33.96369988
15272,2,1,AFG.22.5_1,70.40409983,34.00026552
15273,2,1,AFG.22.5_1,70.51917627,34.07966088
15274,2,1,AFG.22.5_1,70.43905668,33.98649203
15275,2,1,AFG.22.5_1,70.50372906,33.96718269
15276,2,1,AFG.22.5_1,70.41992505,34.13393012
15277,2,1,AFG.22.5_1,70.42330393,34.14244801
15278,2,1,AFG.22.5_1,70.47924791,34.01114074
15279,2,1,AFG.22.5_1,70.43695396,34.04084313
15280,2,1,AFG.22.5_1,70.43315576,34.05153815
15281,2,1,AFG.22.5_1,70.49280351,34.03781533
15282,2,1,AFG.22.5_1,70.34764713,33.99585386
15283,2,1,AFG.22.5_1,70.38133345,33.9988695
15284,2,1,AFG.22.5_1,70.33324227,34.08138762
15285,2,1,AFG.22.5_1,70.4163556,34.11471558
15286,2,1,AFG.22.5_1,70.45714655,33.98078655
15287,2,1,AFG.22.5_1,70.51199485,34.08969399
15288,2,1,AFG.22.5_1,70.31204373,34.07269642
15289,2,1,AFG.22.5_1,70.51654432,33.96244894
15290,2,1,AFG.22.5_1,70.46511461,34.12681164
15291,2,1,AFG.22.5_1,70.34230957,34.10253243
15292,2,1,AFG.22.5_1,70.39405827,34.14218016
15293,2,1,AFG.22.5_1,70.46748791,34.12166296
15294,2,1,AFG.22.5_1,70.44680953,34.01223965
15295,2,1,AFG.22.5_1,70.3558948,34.17081938
15296,2,1,AFG.22.5_1,70.35655278,34.01329681
15306,2,1,AFG.22.5_1,70.44885049,34.17148968
15307,2,1,AFG.22.5_1,70.52323146,34.00700412
15308,2,1,AFG.22.5_1,70.40332809,34.00471412
15309,2,1,AFG.22.5_1,70.34013064,34.11581462
15310,2,1,AFG.22.5_1,70.35121766,34.04273093
15311,2,1,AFG.22.5_1,70.29858119,33.99545487
15312,2,1,AFG.22.5_1,70.33656203,34.0753561
15313,2,1,AFG.22.5_1,70.52918322,34.05466964
15314,2,1,AFG.22.5_1,70.44508919,34.1375118
15315,2,1,AFG.22.5_1,70.51509615,33.93946612
15316,2,1,AFG.22.5_1,70.4492247,34.16460272
15317,2,1,AFG.22.5_1,70.45988443,34.14190493
15318,2,1,AFG.22.5_1,70.44472678,33.96521026
15319,2,1,AFG.22.5_1,70.52137368,34.02578643
15320,2,1,AFG.22.5_1,70.38338061,34.01836912
15321,2,1,AFG.22.5_1,70.38610026,34.12229185
15322,2,1,AFG.22.5_1,70.44859279,34.03456505
15323,2,1,AFG.22.5_1,70.32949707,34.16271996
15324,2,1,AFG.22.5_1,70.51495268,34.06867237
15325,2,1,AFG.22.5_1,70.45228919,34.08318206
15326,2,1,AFG.22.5_1,70.30771963,34.02386259
15327,2,1,AFG.22.5_1,70.3709074,34.02867652
15328,2,1,AFG.22.5_1,70.3732985,34.07192134
15329,2,1,AFG.22.5_1,70.38687954,34.15624404
15330,2,1,AFG.22.5_1,70.37247267,33.9791374
15331,2,1,AFG.22.5_1,70.4616568,33.95137153
15332,2,1,AFG.22.5_1,70.40512611,34.14374131
15333,2,1,AFG.22.5_1,70.44308608,34.1555114
15334,2,1,AFG.22.5_1,70.39371482,33.99750856
15335,2,1,AFG.22.5_1,70.41628412,34.06409502
15336,2,1,AFG.22.5_1,70.29321797,33.98038428
15337,2,1,AFG.22.5_1,70.45757809,34.08478594
15338,2,1,AFG.22.5_1,70.3993839,34.1827141
15339,2,1,AFG.22.5_1,70.31933306,34.06021605
15340,2,1,AFG.22.5_1,70.4461217,33.95015651
15341,2,1,AFG.22.5_1,70.36541168,34.11567419
15342,2,1,AFG.22.5_1,70.49313525,34.10960932
15343,2,1,AFG.22.5_1,70.46074834,33.93109082
15344,2,1,AFG.22.5_1,70.49991931,34.13797028
15345,2,1,AFG.22.5_1,70.36897091,33.96468043
15346,2,1,AFG.22.5_1,70.31335407,34.08187712
15347,2,1,AFG.22.5_1,70.41296802,34.17969017
15348,2,1,AFG.22.5_1,70.44112105,34.15041899
15349,2,1,AFG.22.5_1,70.45399361,34.10021704
15350,2,1,AFG.22.5_1,70.3505264,34.16767399
15351,2,1,AFG.22.5_1,70.41281025,34.01156821
15352,2,1,AFG.22.5_1,70.4599602,34.10229576
15353,2,1,AFG.22.5_1,70.48436014,34.19200402
15354,2,1,AFG.22.5_1,70.38473902,34.03955563
15355,2,1,AFG.22.5_1,70.45361163,34.05917556
15356,2,1,AFG.22.5_1,70.4699216,34.06006623
15357,2,1,AFG.22.5_1,70.50123575,34.11310877
15358,2,1,AFG.22.5_1,70.32842216,33.96433017
15359,2,1,AFG.22.5_1,70.48149107,34.11888568
15360,2,1,AFG.22.5_1,70.32709338,34.15162409
15361,2,1,AFG.22.5_1,70.48989988,33.93580304
15362,2,1,AFG.22.5_1,70.4294546,34.08005257
15363,2,1,AFG.22.5_1,70.42212829,34.09335065
15364,2,1,AFG.22.5_1,70.39294806,34.00993725
15365,2,1,AFG.22.5_1,70.44155046,34.04361233
15366,2,1,AFG.22.5_1,70.47625545,34.17733868
15367,2,1,AFG.22.5_1,70.44425833,34.03378813
15368,2,1,AFG.22.5_1,70.37523399,34.10517702
15369,2,1,AFG.22.5_1,70.37276452,34.15743938
15370,2,1,AFG.22.5_1,70.3426552,33.97249609
15371,2,1,AFG.22.5_1,70.40096597,34.12030041
15372,2,1,AFG.22.5_1,70.39221543,34.14898202
15373,2,1,AFG.22.5_1,70.43089044,34.11573109
15374,2,1,AFG.22.5_1,70.42011129,34.05419496
15375,2,1,AFG.22.5_1,70.49150923,34.03114092
15376,2,1,AFG.22.5_1,70.52269467,34.04463345
15377,2,1,AFG.22.5_1,70.37618192,34.10672128
15378,2,1,AFG.22.5_1,70.45039341,34.19097816
15379,2,1,AFG.22.5_1,70.39113641,34.13370092
15380,2,1,AFG.22.5_1,70.35967371,33.99748397
15381,2,1,AFG.22.5_1,70.44169095,34.15510631
15382,2,1,AFG.22.5_1,70.35277115,34.0271733
15383,2,1,AFG.22.5_1,70.40836573,34.02119647
15384,2,1,AFG.22.5_1,70.51005403,33.9987588
15385,2,1,AFG.22.5_1,70.49679531,34.16599601
15386,2,1,AFG.22.5_1,70.46128311,33.93424081
15387,2,1,AFG.22.5_1,70.31649538,34.05610554
15388,2,1,AFG.22.5_1,70.34962733,34.13865788
15389,2,1,AFG.22.5_1,70.30421126,34.03578468
15390,2,1,AFG.22.5_1,70.42860238,34.06111892
15391,2,1,AFG.22.5_1,70.3580269,34.17198306
15392,2,1,AFG.22.5_1,70.33306517,34.09076246
15393,2,1,AFG.22.5_1,70.4254221,34.06850731
15394,2,1,AFG.22.5_1,70.38932084,34.08262477
15395,2,1,AFG.22.5_1,70.34279088,34.16754538
15396,2,1,AFG.22.5_1,70.32909392,34.02982874
15397,2,1,AFG.22.5_1,70.51067406,33.98060951
15398,2,1,AFG.22.5_1,70.46107014,34.1394904
15399,2,1,AFG.22.5_1,70.47092536,34.11093148
15400,2,1,AFG.22.5_1,70.38201045,34.10867574
15401,2,1,AFG.22.5_1,70.49549683,34.16193075
15402,2,1,AFG.22.5_1,70.33854869,33.97754656
15403,2,1,AFG.22.5_1,70.44463044,34.04126543
15404,2,1,AFG.22.5_1,70.3708237,34.03762292
15405,2,1,AFG.22.5_1,70.48934024,34.13601484
15406,2,1,AFG.22.5_1,70.48437966,33.98869331
15407,2,1,AFG.22.5_1,70.42904741,34.0514744
15408,2,1,AFG.22.5_1,70.47447199,34.14762719
15409,2,1,AFG.22.5_1,70.50817474,34.02157683
15410,2,1,AFG.22.5_1,70.46734413,33.98213112
15411,2,1,AFG.22.5_1,70.48080984,33.98485763
15412,2,1,AFG.22.5_1,70.43292215,34.01877952
15413,2,1,AFG.22.5_1,70.50122127,33.95491691
15414,2,1,AFG.22.5_1,70.48636935,34.08676352
15415,2,1,AFG.22.5_1,70.39076304,33.98333633
15416,2,1,AFG.22.5_1,70.51731313,34.09455297
15417,2,1,AFG.22.5_1,70.46151136,34.04281294
15418,2,1,AFG.22.5_1,70.40471114,34.03520956
15419,2,1,AFG.22.5_1,70.34662523,34.01286812
15420,2,1,AFG.22.5_1,70.45247482,34.17152506
15421,2,1,AFG.22.5_1,70.4979732,34.06282347
15422,2,1,AFG.22.5_1,70.48359942,34.04616414
15423,2,1,AFG.22.5_1,70.39886366,34.07706103
15424,2,1,AFG.22.5_1,70.38576303,33.96930394
15425,2,1,AFG.22.5_1,70.45108867,34.02092142
15426,2,1,AFG.22.5_1,70.47408671,34.04297101
15427,2,1,AFG.22.5_1,70.38359885,34.00603615
15428,2,1,AFG.22.5_1,70.49047608,33.95516895
15429,2,1,AFG.22.5_1,70.37034899,34.15127703
15430,2,1,AFG.22.5_1,70.45061847,34.08383087
15431,2,1,AFG.22.5_1,70.36736101,34.04083352
15432,2,1,AFG.22.5_1,70.34090309,34.03670768
15433,2,1,AFG.22.5_1,70.50473004,33.93999005
15434,2,1,AFG.22.5_1,70.35087882,34.16682437
15435,2,1,AFG.22.5_1,70.43683776,33.95905487
15436,2,1,AFG.22.5_1,70.36244182,34.10168131
15437,2,1,AFG.22.5_1,70.50687996,34.16783755
15438,2,1,AFG.22.5_1,70.33148158,34.05215795
15439,2,1,AFG.22.5_1,70.45261343,33.96011487
15440,2,1,AFG.22.5_1,70.48487746,34.02557764
15441,2,1,AFG.22.5_1,70.48730397,33.98398677
15442,2,1,AFG.22.5_1,70.35398208,34.1641352
15443,2,1,AFG.22.5_1,70.5106972,33.97870945
15444,2,1,AFG.22.5_1,70.32526044,34.0851073
15445,2,1,AFG.22.5_1,70.5118491,34.06085785
15446,2,1,AFG.22.5_1,70.38766689,33.98311672
15447,2,1,AFG.22.5_1,70.48045202,34.01180136
15448,2,1,AFG.22.5_1,70.45938331,34.07631776
15449,2,1,AFG.22.5_1,70.4587844,34.0392006
15450,2,1,AFG.22.5_1,70.48635063,34.03583699
15451,2,1,AFG.22.5_1,70.51120036,33.96509775
15452,2,1,AFG.22.5_1,70.47052693,34.05769721
15453,2,1,AFG.22.5_1,70.39396935,34.04324117
15454,2,1,AFG.22.5_1,70.40264103,34.05160272
15455,2,1,AFG.22.5_1,70.4668787,34.1824956
15456,2,1,AFG.22.5_1,70.33659274,34.02961816
15457,2,1,AFG.22.5_1,70.37993607,34.10401044
15458,2,1,AFG.22.5_1,70.47538938,33.95345192
15459,2,1,AFG.22.5_1,70.37417637,34.0292245
15460,2,1,AFG.22.5_1,70.3981696,34.13796228
15461,2,1,AFG.22.5_1,70.43408367,34.19902176
15462,2,1,AFG.22.5_1,70.39460147,34.00752803
15463,2,1,AFG.22.5_1,70.39241225,34.13615392
15464,2,1,AFG.22.5_1,70.40409405,34.19263254
15465,2,1,AFG.22.5_1,70.36601122,34.17193572
15466,2,1,AFG.22.5_1,70.39289995,34.16410026
15467,2,1,AFG.22.5_1,70.45005587,34.15750984
15468,2,1,AFG.22.5_1,70.4392164,34.04268787
15469,2,1,AFG.22.5_1,70.35997918,34.14377981
15470,2,1,AFG.22.5_1,70.32366169,34.13784199
15471,2,1,AFG.22.5_1,70.50907866,34.09799979
15472,2,1,AFG.22.5_1,70.44705622,34.08058545
15473,2,1,AFG.22.5_1,70.4223071,33.98130957
15474,2,1,AFG.22.5_1,70.3707657,34.12159831
15475,2,1,AFG.22.5_1,70.40733388,34.18440563
15476,2,1,AFG.22.5_1,70.33699844,34.09480117
15477,2,1,AFG.22.5_1,70.46077603,34.1454758
15478,2,1,AFG.22.5_1,70.51461883,34.07252373
15479,2,1,AFG.22.5_1,70.41626767,34.18759298
15480,2,1,AFG.22.5_1,70.32026852,34.1319196
15481,2,1,AFG.22.5_1,70.42895331,33.96801851
15482,2,1,AFG.22.5_1,70.47769537,34.1520493
15483,2,1,AFG.22.5_1,70.52572176,34.05300398
15484,2,1,AFG.22.5_1,70.54242203,34.07594922
15485,2,1,AFG.22.5_1,70.37685072,34.12524257
15486,2,1,AFG.22.5_1,70.47023449,34.0523308
15487,2,1,AFG.22.5_1,70.41714428,33.99241427
15488,2,1,AFG.22.5_1,70.48917305,33.99914899
15489,2,1,AFG.22.5_1,70.47360983,34.07575488
15490,2,1,AFG.22.5_1,70.43808917,33.99421329
15491,2,1,AFG.22.5_1,70.51055642,34.07096089
15492,2,1,AFG.22.5_1,70.50078366,34.10190202
15493,2,1,AFG.22.5_1,70.49848093,34.09147712
15494,2,1,AFG.22.5_1,70.33058796,34.01440504
15495,2,1,AFG.22.5_1,70.44274485,34.19016672
15496,2,1,AFG.22.5_1,70.35339245,34.04922481
15497,2,1,AFG.22.5_1,70.3325298,34.17293097
15498,2,1,AFG.22.5_1,70.45857425,34.17955916
15499,2,1,AFG.22.5_1,70.3556465,34.07785895
15865,2,1,AFG.22.6_1,70.95585129,34.16643111
15961,2,1,AFG.22.6_1,70.83247335,33.99219533
15962,2,1,AFG.22.6_1,70.93788757,34.0204093
15963,2,1,AFG.22.6_1,70.88801664,34.0496703
15964,2,1,AFG.22.6_1,70.87806697,34.02885693
15965,2,1,AFG.22.6_1,70.95405706,34.18020685
15966,2,1,AFG.22.6_1,70.97719109,34.16578733
15967,2,1,AFG.22.6_1,70.83331069,33.99736125
15968,2,1,AFG.22.6_1,70.98765753,34.05894904
15969,2,1,AFG.22.6_1,70.98906425,34.15744568
15970,2,1,AFG.22.6_1,70.98188412,34.03552173
15971,2,1,AFG.22.6_1,70.85827835,34.04648788
15972,2,1,AFG.22.6_1,70.89146643,33.98496952
15973,2,1,AFG.22.6_1,71.03158337,34.11700113
15974,2,1,AFG.22.6_1,70.9597448,34.19229902
15975,2,1,AFG.22.6_1,70.94592836,34.11619645
15976,2,1,AFG.22.6_1,70.87454268,34.10055086
15977,2,1,AFG.22.6_1,70.86843981,34.03186066
15978,2,1,AFG.22.6_1,70.9387215,34.03624334
15979,2,1,AFG.22.6_1,71.06346342,34.0748392
15980,2,1,AFG.22.6_1,70.93448825,34.01438389
15981,2,1,AFG.22.6_1,70.83891448,33.99051442
15982,2,1,AFG.22.6_1,70.82691633,34.04726437
15983,2,1,AFG.22.6_1,70.96127354,34.1903061
15984,2,1,AFG.22.6_1,71.00979387,34.18101807
15985,2,1,AFG.22.6_1,70.88517231,34.02884421
15986,2,1,AFG.22.6_1,70.88645887,34.03274064
15987,2,1,AFG.22.6_1,71.0372761,34.14703694
15988,2,1,AFG.22.6_1,71.0384608,34.0958214
15989,2,1,AFG.22.6_1,70.99028203,34.05826119
15990,2,1,AFG.22.6_1,71.00432153,34.13212685
15991,2,1,AFG.22.6_1,70.88351624,34.10968962
15992,2,1,AFG.22.6_1,70.92816117,34.09258545
15993,2,1,AFG.22.6_1,70.97156791,34.04112855
15994,2,1,AFG.22.6_1,71.0614948,34.11907006
15995,2,1,AFG.22.6_1,71.03293881,34.06609824
15996,2,1,AFG.22.6_1,70.92161659,34.15094133
15997,2,1,AFG.22.6_1,70.85209538,34.04957857
15998,2,1,AFG.22.6_1,70.92331266,34.02184107
15999,2,1,AFG.22.6_1,71.06179398,34.07310686
16000,2,1,AFG.22.6_1,70.86951015,33.98140367
16001,2,1,AFG.22.6_1,70.97731257,34.06022909
16002,2,1,AFG.22.6_1,70.79139544,33.99208486
16003,2,1,AFG.22.6_1,70.89335807,34.0480871
16004,2,1,AFG.22.6_1,70.98174936,34.17570386
16005,2,1,AFG.22.6_1,71.00906626,34.10074157
16006,2,1,AFG.22.6_1,70.82904604,33.99211191
16007,2,1,AFG.22.6_1,70.84232205,34.02236706
16008,2,1,AFG.22.6_1,70.88662315,34.00884134
16009,2,1,AFG.22.6_1,70.92873736,34.12241206
16010,2,1,AFG.22.6_1,71.00804434,34.05731999
16011,2,1,AFG.22.6_1,70.98445375,34.12981021
15698,2,1,AFG.22.7_1,70.87590337,34.43153118
14196,2,1,AFG.22.8_1,69.92167152,34.22124105
14255,2,1,AFG.22.8_1,69.89759726,34.256215
14256,2,1,AFG.22.8_1,69.59731309,34.26331131
14257,2,1,AFG.22.8_1,69.87796276,34.2298767
14258,2,1,AFG.22.8_1,69.70990345,34.26802132
14259,2,1,AFG.22.8_1,69.68084125,34.3095015
14260,2,1,AFG.22.8_1,69.88241154,34.30867444
14261,2,1,AFG.22.8_1,69.90809834,34.35927428
14262,2,1,AFG.22.8_1,69.77355403,34.37616221
14263,2,1,AFG.22.8_1,69.87243556,34.36680861
14264,2,1,AFG.22.8_1,69.78553099,34.34073264
14265,2,1,AFG.22.8_1,69.92771865,34.37579127
15118,2,1,AFG.22.9_1,70.44038212,34.46148317
15119,2,1,AFG.22.9_1,70.45222618,34.4097268
15120,2,1,AFG.22.9_1,70.47342555,34.41808881
15121,2,1,AFG.22.9_1,70.46295874,34.49619998
15122,2,1,AFG.22.9_1,70.40956656,34.50320188
15123,2,1,AFG.22.9_1,70.40703181,34.48789174
15124,2,1,AFG.22.9_1,70.52030731,34.45864321
15125,2,1,AFG.22.9_1,70.41792085,34.41656372
15126,2,1,AFG.22.9_1,70.4326604,34.50152607
15127,2,1,AFG.22.9_1,70.5406867,34.47966944
15128,2,1,AFG.22.9_1,70.43923378,34.51228199
15129,2,1,AFG.22.9_1,70.49141691,34.46786042
15130,2,1,AFG.22.9_1,70.51219409,34.50314467
15131,2,1,AFG.22.9_1,70.43185045,34.44674057
15132,2,1,AFG.22.9_1,70.48146703,34.44078308
15133,2,1,AFG.22.9_1,70.42079966,34.49298705
15134,2,1,AFG.22.9_1,70.49550103,34.46336696
15135,2,1,AFG.22.9_1,70.4258732,34.44198592
15136,2,1,AFG.22.9_1,70.43124686,34.46057192
15137,2,1,AFG.22.9_1,70.42576216,34.50489609
15138,2,1,AFG.22.9_1,70.45259862,34.49487551
15139,2,1,AFG.22.9_1,70.51344096,34.44532759
15140,2,1,AFG.22.9_1,70.48234571,34.43636626
15141,2,1,AFG.22.9_1,70.45865376,34.47687153
15142,2,1,AFG.22.9_1,70.42446146,34.48201611
15143,2,1,AFG.22.9_1,70.48568608,34.49131754
15144,2,1,AFG.22.9_1,70.5142465,34.44428277
15145,2,1,AFG.22.9_1,70.48528936,34.43090645
15146,2,1,AFG.22.9_1,70.47561415,34.47895867
15147,2,1,AFG.22.9_1,70.41607534,34.45837101
15148,2,1,AFG.22.9_1,70.49546721,34.51004091
15149,2,1,AFG.22.9_1,70.46517312,34.48685205
15150,2,1,AFG.22.9_1,70.43191775,34.45582584
15151,2,1,AFG.22.9_1,70.51701828,34.50199586
15152,2,1,AFG.22.9_1,70.54423304,34.50378852
